step_num,step_type,latency_ms,worker_partition_size,worker_scan_time_ms,worker_scan_throughput,worker_result_time_ms,measured_ipc,cache_miss_rate,recall_mean,recall_std_dev,gt_scan_mean,gt_scan_dev,mainteance_ms,index_mem_gb,num_partitions,num_vectors
942,search,6057.95,3160.23,2638.82,1.00439,224.668,-nan,-nan,0.91899,0.109367,-1.0,-1.0,15.516,3.09278,1908,6745819
943,delete,2.633,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.605,3.09182,1907,6740944
944,search,5504.76,3158.82,2594.97,0.966075,208.419,-nan,-nan,0.91863,0.109577,-1.0,-1.0,15.307,3.09182,1907,6740944
945,delete,76.567,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,681.426,3.01797,1844,6627202
946,search,6479.5,3215.93,2687.87,0.941706,227.006,-nan,-nan,0.91736,0.110218,-1.0,-1.0,204.152,3.02129,1862,6627202
947,delete,25.394,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,47.344,3.0179,1860,6607194
948,search,6027.77,3167.16,2668.15,0.91248,227.992,-nan,-nan,0.91686,0.110702,-1.0,-1.0,42.133,3.01857,1863,6607194
949,delete,40.603,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,141.827,2.99561,1851,6551065
950,search,6404.01,3155.74,2612.58,0.940302,221.198,-nan,-nan,0.91657,0.110803,-1.0,-1.0,35.622,2.99588,1852,6551065
951,delete,42.784,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,151.022,2.97454,1839,6506798
952,search,6362.57,3157.42,2665.3,0.89236,233.043,-nan,-nan,0.9171,0.110359,-1.0,-1.0,52.017,2.97467,1841,6506798
953,delete,68.291,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,209.461,2.95841,1833,6459301
954,search,6194.95,3148.65,2540.95,0.956064,214.564,-nan,-nan,0.91648,0.110686,-1.0,-1.0,23.784,2.95841,1833,6459301
955,delete,24.091,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.782,2.95034,1831,6440069
956,search,6374.56,3147.56,2579.81,0.96323,216.39,-nan,-nan,0.91687,0.110172,-1.0,-1.0,22.646,2.95034,1831,6440069
957,delete,370.613,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1512.16,2.79081,1703,6132470
958,search,5997.66,3222.53,2436.98,0.979421,203.501,-nan,-nan,0.91351,0.112397,-1.0,-1.0,269.536,2.79636,1728,6132470
959,delete,50.178,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.837,2.78235,1718,6086241
960,search,5663.35,3166.32,2371.64,1.01319,195.826,-nan,-nan,0.91224,0.113599,-1.0,-1.0,53.578,2.78275,1721,6086241
961,delete,26.244,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77.374,2.77777,1716,6064734
962,search,5330.47,3158.4,2401.35,1.00028,197.055,-nan,-nan,0.91262,0.113105,-1.0,-1.0,23.055,2.77777,1717,6064734
963,delete,105.844,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,670.609,2.7184,1663,5967543
964,search,5522.16,3215.08,2440.74,0.924841,210.347,-nan,-nan,0.91166,0.113295,-1.0,-1.0,82.222,2.72035,1677,5967543
965,delete,40.779,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,170.586,2.69087,1655,5906381
966,search,5595.88,3184.75,2305.39,0.980491,194.997,-nan,-nan,0.9106,0.114366,-1.0,-1.0,91.981,2.69247,1664,5906381
967,delete,49.146,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,226.633,2.67365,1649,5851849
968,search,5579.82,3158.03,2366.47,0.909297,199.373,-nan,-nan,0.9098,0.114781,-1.0,-1.0,42.222,2.67401,1651,5851849
969,delete,66.303,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,170.778,2.64791,1640,5783023
970,search,5641.13,3146.2,2249.6,1.04527,183.558,-nan,-nan,0.90893,0.115404,-1.0,-1.0,19.418,2.64791,1640,5783023
971,delete,336.887,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1244.59,2.51385,1518,5496517
972,search,5448.45,3230.97,2250.63,0.918068,186.2,-nan,-nan,0.90756,0.116626,-1.0,-1.0,349.087,2.51878,1552,5496517
973,delete,285.464,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1018.7,2.39619,1449,5237981
974,search,4935.48,3210.28,2129.86,0.943171,185.561,-nan,-nan,0.9045,0.119436,-1.0,-1.0,350.097,2.40256,1482,5237981
975,delete,181.318,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,501.32,2.32805,1416,5099794
976,search,4721.16,3199.4,2038.06,1.01523,167.26,-nan,-nan,0.90304,0.119631,-1.0,-1.0,101.611,2.33056,1436,5099794
977,delete,38.095,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,177.039,2.30081,1415,5032210
978,search,4768.35,3141.31,1957.72,0.990747,161.444,-nan,-nan,0.90137,0.120592,-1.0,-1.0,39.032,2.30135,1419,5032210
979,delete,9.386,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.359,2.29791,1417,5020211
980,search,4681.12,3126.39,1953.15,0.982788,159.179,-nan,-nan,0.90147,0.120695,-1.0,-1.0,17.881,2.29791,1417,5020211
981,delete,151.79,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,500.331,2.23675,1377,4902291
982,search,4755.27,3141.65,1989.99,0.982125,165.793,-nan,-nan,0.89886,0.122328,-1.0,-1.0,63.963,2.23768,1381,4902291
983,delete,38.134,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.482,2.23312,1378,4872577
984,search,4784,3117.67,1920.96,1.05989,160.374,-nan,-nan,0.89864,0.122252,-1.0,-1.0,18,2.23312,1378,4872577
985,delete,51.766,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,148.472,2.22007,1367,4836730
986,search,4818.29,3112.1,1957.1,0.965964,169.206,-nan,-nan,0.89839,0.122823,-1.0,-1.0,38.186,2.22033,1369,4836730
987,delete,46.385,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,101.708,2.20976,1360,4797164
988,search,4780.68,3093.87,1931.25,0.944867,164.328,-nan,-nan,0.89798,0.123455,-1.0,-1.0,39.799,2.20997,1362,4797164
989,delete,16.727,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.561,2.20934,1362,4784789
990,search,4809.28,3082.73,1964.96,0.950913,163.932,-nan,-nan,0.89771,0.123738,-1.0,-1.0,16.827,2.20934,1362,4784789
991,delete,100.099,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,398.417,2.17137,1331,4705420
992,search,4739.41,3144.54,1933.05,0.938592,164.542,-nan,-nan,0.90188,0.121299,-1.0,-1.0,151.635,2.17357,1342,4705420
993,delete,103.314,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,249.255,2.13586,1321,4621807
994,search,4666.38,3088.42,1900.98,0.923779,165.871,-nan,-nan,0.89891,0.123056,-1.0,-1.0,93.2,2.13629,1329,4621807
995,delete,87.906,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,381.372,2.09667,1300,4555849
996,search,4604.49,3086.99,1880.12,0.907386,158.568,-nan,-nan,0.89785,0.123605,-1.0,-1.0,76.485,2.09763,1307,4555849
997,delete,31.707,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,144.24,2.08419,1301,4526975
998,search,4513.21,3064.2,1794.3,0.941411,149.117,-nan,-nan,0.89774,0.123485,-1.0,-1.0,66.534,2.08516,1305,4526975
999,delete,133.73,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,555.722,2.0225,1265,4408448
1000,search,4454.5,3062.53,1784.84,0.927572,151.794,-nan,-nan,0.89652,0.124518,-1.0,-1.0,123.834,2.02393,1275,4408448
1001,delete,129.242,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,568.33,1.96835,1232,4303257
1002,search,4356.01,3071.96,1763.27,0.933816,157.947,-nan,-nan,0.89421,0.126469,-1.0,-1.0,154.688,1.9708,1245,4303257
1003,delete,48.265,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,195.787,1.94868,1229,4259551
1004,search,4292.47,3048.88,1717.73,0.932801,142.078,-nan,-nan,0.89382,0.126572,-1.0,-1.0,59.265,1.9491,1233,4259551
1005,delete,23.494,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.493,1.94286,1229,4241434
1006,search,4277.17,3030.66,1709.1,0.943552,142.721,-nan,-nan,0.89363,0.126881,-1.0,-1.0,14.584,1.94286,1229,4241434
1007,delete,223.761,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,838.083,1.85308,1166,4052722
1008,search,4124.64,3059.54,1651.82,1.02057,140.536,-nan,-nan,0.88964,0.12993,-1.0,-1.0,190.751,1.85616,1179,4052722
1009,delete,382.663,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1100.77,1.69755,1067,3738432
1010,search,3842.4,3130.69,1582.23,0.921132,134.401,-nan,-nan,0.88676,0.130735,-1.0,-1.0,243.024,1.70115,1084,3738432
1011,delete,515.85,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1340.08,1.51095,932,3372539
1012,search,3293.24,3277.58,1317.42,1.068,110.161,-nan,-nan,0.88472,0.130929,-1.0,-1.0,313.144,1.51652,962,3372539
1013,delete,10.524,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.121,1.51169,956,3361432
1014,search,3365.78,3177.3,1343.29,0.989856,114.279,-nan,-nan,0.88478,0.131664,-1.0,-1.0,45.259,1.51191,959,3361432
1015,delete,340.819,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1030.48,1.38205,853,3091692
1016,search,3188.14,3312.89,1350.37,0.902043,114.629,-nan,-nan,0.87991,0.134066,-1.0,-1.0,308.398,1.38728,881,3091692
1017,delete,373.018,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1287.47,1.23363,757,2775418
1018,search,2870.8,3416.08,1241.73,0.893312,111.917,-nan,-nan,0.87557,0.137265,-1.0,-1.0,408.173,1.24009,796,2775418
1019,delete,18.313,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,75.69,1.23148,790,2754073
1020,search,2929.11,3253.59,1232.59,0.933021,112.664,-nan,-nan,0.8779,0.135259,-1.0,-1.0,85.616,1.23189,796,2754073
1021,delete,131.864,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,388.617,1.18381,754,2638917
1022,search,2811.92,3254.98,1189.04,0.904379,104.996,-nan,-nan,0.87558,0.137214,-1.0,-1.0,106.027,1.18544,762,2638917
1023,delete,102.543,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,268.055,1.1483,725,2556494
1024,search,2611.47,3276.68,1060.89,1.03394,90.1421,-nan,-nan,0.87272,0.139466,-1.0,-1.0,93.949,1.14961,733,2556494
1025,insert,56.576,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97.452,1.16517,741,2594934
1026,search,2771.12,3256.75,1171.59,0.892604,100.597,-nan,-nan,0.87413,0.138497,-1.0,-1.0,34.325,1.16527,743,2594934
1027,insert,338.185,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,361.912,1.25338,771,2802105
1028,search,2890.78,3355.08,1246.93,0.915737,105.212,-nan,-nan,0.87483,0.139294,-1.0,-1.0,159.782,1.25447,784,2802105
1029,insert,679.525,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,860.88,1.43301,880,3203975
1030,search,3290.37,3374.04,1417.13,0.953309,120.618,-nan,-nan,0.88207,0.134455,-1.0,-1.0,202.648,1.43399,899,3203975
1031,insert,904.64,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1065.05,1.72035,989,3830566
1032,search,3640.03,3520.22,1561,0.997386,126.064,-nan,-nan,0.88724,0.133039,-1.0,-1.0,517.892,1.72271,1017,3830566
1033,insert,646.268,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,840.538,1.90804,1109,4252669
1034,search,4096.61,3499.59,1770.55,0.975485,144.375,-nan,-nan,0.89499,0.127553,-1.0,-1.0,631.966,1.91164,1152,4252669
1035,insert,329.382,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,430.296,2.02542,1194,4512107
1036,search,4387.99,3422.38,1891.25,0.969788,160.763,-nan,-nan,0.89883,0.12461,-1.0,-1.0,475.673,2.02937,1234,4512107
1037,insert,14.99,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.813,2.03324,1236,4525815
1038,search,4378.77,3307.26,1794.6,0.988119,141.456,-nan,-nan,0.89988,0.123483,-1.0,-1.0,220.573,2.03326,1249,4525815
1039,insert,104.204,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,203.865,2.06433,1275,4599215
1040,search,4431.38,3283.4,1793.06,1.0504,140.956,-nan,-nan,0.90128,0.122274,-1.0,-1.0,139.77,2.06491,1286,4599215
1041,insert,13.857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.278,2.0701,1290,4609851
1042,search,4664.4,3261.5,1930.29,0.916854,164.806,-nan,-nan,0.90235,0.121348,-1.0,-1.0,76.995,2.0707,1296,4609851
1043,insert,30.261,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.82,2.07747,1298,4627411
1044,search,4519.74,3246,1958.23,0.910254,170.97,-nan,-nan,0.90269,0.121305,-1.0,-1.0,25.951,2.07772,1299,4627411
1045,insert,62.088,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,123.901,2.09343,1311,4670607
1046,search,4742.83,3262.46,1993.84,0.889041,176.87,-nan,-nan,0.9032,0.121304,-1.0,-1.0,24.488,2.09345,1312,4670607
1047,insert,8.144,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.252,2.09553,1314,4675386
1048,search,4459.65,3255.48,1909.69,0.98907,157.457,-nan,-nan,0.90305,0.121356,-1.0,-1.0,9.929,2.09553,1314,4675386
1049,insert,10.894,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.334,2.10047,1315,4689998
1050,search,4506.8,3257.45,1873.52,1.0344,151.139,-nan,-nan,0.90369,0.120862,-1.0,-1.0,15.844,2.10047,1315,4689998
1051,insert,167.865,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,190.758,2.14225,1342,4783971
1052,search,4487.68,3250.86,1941.95,0.994664,158.679,-nan,-nan,0.90316,0.120919,-1.0,-1.0,34.815,2.14243,1344,4783971
1053,insert,63.391,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,72.781,2.15831,1352,4826219
1054,search,4542.87,3257.82,1955.95,0.976178,162.332,-nan,-nan,0.90373,0.120619,-1.0,-1.0,15.945,2.15848,1353,4826219
1055,insert,30.149,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.142,2.17345,1365,4862355
1056,search,4686.35,3257.97,1963.49,1.02686,165.31,-nan,-nan,0.90425,0.119892,-1.0,-1.0,47.518,2.17385,1368,4862355
1057,insert,9.905,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.848,2.17573,1369,4869564
1058,search,4811.14,3253.76,1956.75,1.04125,160.321,-nan,-nan,0.90433,0.119782,-1.0,-1.0,16.651,2.17573,1369,4869564
1059,insert,53.775,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.305,2.18792,1374,4898570
1060,search,4716.48,3263.84,1997.5,1.01339,168.056,-nan,-nan,0.90465,0.119572,-1.0,-1.0,21.518,2.18818,1376,4898570
1061,insert,5.383,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.502,2.19038,1378,4907501
1062,search,4409.23,3262.46,1993.16,0.944083,169.037,-nan,-nan,0.90439,0.11957,-1.0,-1.0,10.004,2.19038,1378,4907501
1063,insert,6.16,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.853,2.19332,1380,4916386
1064,search,4690.03,3263.34,2023.1,0.948156,169.685,-nan,-nan,0.90471,0.119431,-1.0,-1.0,29.833,2.19348,1381,4916386
1065,insert,446.955,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,556.525,2.31082,1438,5194839
1066,search,4648.48,3295.45,2152.48,0.957748,177.65,-nan,-nan,0.90691,0.118037,-1.0,-1.0,89.203,2.31207,1453,5194839
1067,insert,5.102,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.72,2.31435,1455,5200182
1068,search,4946.77,3259.49,2154.46,0.943549,186.496,-nan,-nan,0.90711,0.117932,-1.0,-1.0,42.406,2.31435,1457,5200182
1069,insert,57.449,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91.841,2.32858,1468,5230883
1070,search,5148.51,3253.88,2113.89,0.999821,174.524,-nan,-nan,0.90804,0.117284,-1.0,-1.0,24.868,2.32863,1469,5230883
1071,insert,35.271,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,86.293,2.33848,1477,5255659
1072,search,4502.96,3244.5,2057.62,1.04338,167.686,-nan,-nan,0.90803,0.117259,-1.0,-1.0,34.878,2.339,1479,5255659
1073,insert,25.441,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.025,2.35012,1485,5281693
1074,search,5060.08,3244.52,2205.24,0.914463,192.152,-nan,-nan,0.90828,0.116864,-1.0,-1.0,33.511,2.35035,1486,5281693
1075,insert,16.838,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,43.232,2.35376,1490,5290081
1076,search,5037.78,3234.19,2215.5,0.962368,195.095,-nan,-nan,0.90841,0.116937,-1.0,-1.0,15.015,2.35397,1491,5290081
1077,insert,20.829,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.984,2.36417,1494,5316166
1078,search,4400.31,3241.65,2080.9,1.03782,169.265,-nan,-nan,0.90879,0.11668,-1.0,-1.0,15.938,2.36423,1495,5316166
1079,insert,20.597,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.112,2.37186,1500,5335531
1080,search,5157.45,3240.04,2151.48,0.9785,179.071,-nan,-nan,0.90901,0.116445,-1.0,-1.0,30.237,2.37205,1501,5335531
1081,insert,595.974,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,688.596,2.53025,1582,5678781
1082,search,5569.47,3262.67,2300.44,1.01978,187.238,-nan,-nan,0.91105,0.115299,-1.0,-1.0,97.589,2.53205,1590,5678781
1083,insert,2.178,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.574,2.53263,1590,5679848
1084,search,5689.33,3244.69,2375.64,0.925475,207.901,-nan,-nan,0.9111,0.115137,-1.0,-1.0,17.4,2.53263,1590,5679848
1085,insert,45.297,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.8,2.54305,1593,5702205
1086,search,5464.76,3255.26,2246.62,1.00452,185.484,-nan,-nan,0.91154,0.114971,-1.0,-1.0,22.107,2.5432,1595,5702205
1087,insert,12.058,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.502,2.54677,1597,5715514
1088,search,5680.85,3253.58,2404.37,0.902058,206.15,-nan,-nan,0.91145,0.114931,-1.0,-1.0,17.667,2.54677,1597,5715514
1089,insert,623.688,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,612.774,2.71882,1703,6103499
1090,search,6073.81,3261.48,2548.49,0.934832,222.431,-nan,-nan,0.91473,0.113361,-1.0,-1.0,82.197,2.71944,1712,6103499
1091,insert,75.685,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,128.193,2.74176,1728,6152505
1092,search,6077.19,3237.81,2508.04,0.967515,209.56,-nan,-nan,0.91513,0.113379,-1.0,-1.0,28.467,2.74193,1729,6152505
1093,insert,25.994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.201,2.74881,1731,6171104
1094,search,6060.12,3239.69,2481.19,1.01685,207.841,-nan,-nan,0.91549,0.113125,-1.0,-1.0,14.463,2.74881,1731,6171104
1095,insert,480.729,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,837.857,2.92301,1833,6557850
1096,search,6388.65,3261.93,2604.18,0.95059,216.821,-nan,-nan,0.91765,0.111764,-1.0,-1.0,152.482,2.92361,1848,6557850
1097,insert,22.789,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.138,2.9302,1849,6579289
1098,search,6307.63,3234.51,2611.06,1.01043,222.265,-nan,-nan,0.91752,0.111966,-1.0,-1.0,28.286,2.93071,1851,6579289
1099,insert,10.906,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.924,2.93607,1854,6591442
1100,search,6573.15,3234.64,2747.61,0.898512,241.49,-nan,-nan,0.9178,0.111578,-1.0,-1.0,25.793,2.93607,1854,6591442
1101,insert,61.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,170.561,2.95584,1871,6633739
1102,search,6527.86,3226.18,2746.6,0.915327,240.705,-nan,-nan,0.91821,0.111188,-1.0,-1.0,32.683,2.95586,1872,6633739
1103,insert,132.34,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,227.155,2.9965,1900,6724357
1104,search,5952.23,3231.49,2670.39,1.016,218.682,-nan,-nan,0.92025,0.109731,-1.0,-1.0,40.499,2.99662,1904,6724357
1105,insert,3.487,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.005,2.99874,1906,6727059
1106,search,6605.25,3223.83,2729.5,0.983744,235.876,-nan,-nan,0.92011,0.109839,-1.0,-1.0,17.154,2.99874,1906,6727059
1107,insert,263.657,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,386.665,3.09005,1951,6950869
1108,search,6318.72,3267.2,2865.85,0.974536,244.294,-nan,-nan,0.92202,0.108309,-1.0,-1.0,63.686,3.09091,1960,6950869
1109,insert,6.359,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.755,3.09389,1960,6958173
1110,search,6765.47,3252.89,2864.33,0.960367,242.737,-nan,-nan,0.92208,0.108343,-1.0,-1.0,22.935,3.09389,1960,6958173
1111,insert,76.03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,92.934,3.10972,1970,6995273
1112,search,6856.06,3256.74,2913.61,0.92153,249.335,-nan,-nan,0.92205,0.108126,-1.0,-1.0,32.376,3.10979,1971,6995273
1113,insert,86.557,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,106.605,3.13243,1982,7047862
1114,search,7071.38,3264.3,2945.77,0.928656,254.565,-nan,-nan,0.92269,0.107714,-1.0,-1.0,59.245,3.13307,1986,7047862
1115,insert,92.851,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,104.933,3.15978,1997,7110727
1116,search,7106.78,3272.86,2961.72,0.979007,251.075,-nan,-nan,0.92313,0.107396,-1.0,-1.0,68.3,3.16022,2001,7110727
1117,insert,19.325,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.622,3.1648,2003,7125591
1118,search,7115.06,3272.11,2963.47,0.980256,258.641,-nan,-nan,0.92335,0.107025,-1.0,-1.0,35.809,3.16501,2004,7125591
1119,insert,10.044,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,48.855,3.16745,2007,7134442
1120,search,7166.21,3269.02,2993.36,0.963582,255.281,-nan,-nan,0.92291,0.107377,-1.0,-1.0,26.659,3.16745,2007,7134442
1121,insert,40.499,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.465,3.17772,2013,7162109
1122,search,7196.69,3272.12,3004.92,0.920676,265.424,-nan,-nan,0.92307,0.107277,-1.0,-1.0,52.749,3.17786,2016,7162109
1123,insert,24.635,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85.43,3.18388,2023,7179509
1124,search,7249.23,3258.97,3018.08,0.949831,264.103,-nan,-nan,0.92339,0.107001,-1.0,-1.0,73.501,3.18437,2026,7179509
1125,insert,18.534,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.492,3.18868,2028,7186372
1126,search,7203.99,3254.27,3004.16,0.967837,261.618,-nan,-nan,0.92327,0.106982,-1.0,-1.0,24.278,3.18868,2028,7186372
1127,insert,65.978,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,145.384,3.20768,2038,7231450
1128,search,7168.64,3258.19,2943.62,0.928387,248.795,-nan,-nan,0.92369,0.106766,-1.0,-1.0,70.547,3.2085,2043,7231450
