step_num,step_type,latency_ms,recall_mean,recall_std_dev,gt_scan_mean,gt_scan_dev,mainteance_ms,index_mem_gb,num_partitions,num_vectors
927,delete,18.009,-1.0,-1.0,-1.0,-1.0,38.951,3.54789,3162,7565670
928,search,6638.21,0.92829,0.101073,15.9387,17.7787,26.406,3.54789,3162,7565670
929,delete,31.472,-1.0,-1.0,-1.0,-1.0,23.607,3.54349,3162,7529948
930,search,6600.16,0.92818,0.101423,15.9238,17.8174,26.398,3.54349,3162,7529948
931,delete,404.539,-1.0,-1.0,-1.0,-1.0,837.814,3.36443,3045,7016700
932,search,6206.2,0.92686,0.102398,16.0404,17.8097,42.196,3.36474,3049,7016700
933,delete,22.063,-1.0,-1.0,-1.0,-1.0,44.104,3.35501,3045,6980979
934,search,6178.13,0.92671,0.102493,16.0654,17.8062,25.209,3.35501,3045,6980979
935,delete,16.973,-1.0,-1.0,-1.0,-1.0,53.382,3.34631,3042,6954250
936,search,6257.53,0.92669,0.102416,16.0955,17.8175,24.805,3.34631,3042,6954250
937,delete,21.784,-1.0,-1.0,-1.0,-1.0,29.493,3.33636,3041,6924596
938,search,6133.21,0.9263,0.102712,16.126,17.8202,25.143,3.33636,3041,6924596
939,delete,120.802,-1.0,-1.0,-1.0,-1.0,38.484,3.30842,3039,6784831
940,search,6209.65,0.92578,0.103867,16.1509,17.8809,31.264,3.30848,3040,6784831
941,delete,38.363,-1.0,-1.0,-1.0,-1.0,22.874,3.30168,3040,6745819
942,search,6089.49,0.92586,0.103874,16.1671,17.9229,33.243,3.30186,3041,6745819
943,delete,3.676,-1.0,-1.0,-1.0,-1.0,22.361,3.30148,3041,6740944
944,search,6142.24,0.92613,0.10349,16.1548,17.9201,25.281,3.30148,3041,6740944
945,delete,106.64,-1.0,-1.0,-1.0,-1.0,227.688,3.24737,3017,6627202
946,search,6120.78,0.92571,0.103975,16.2326,17.979,44.229,3.24795,3020,6627202
947,delete,19.363,-1.0,-1.0,-1.0,-1.0,22.884,3.24163,3020,6607194
948,search,5923.01,0.9253,0.104215,16.274,17.9943,24.17,3.24163,3020,6607194
949,delete,48.07,-1.0,-1.0,-1.0,-1.0,57.542,3.22405,3015,6551065
950,search,6066.47,0.92492,0.104758,16.3155,18.0527,25.046,3.22405,3015,6551065
951,delete,33.352,-1.0,-1.0,-1.0,-1.0,87.928,3.19946,3000,6506798
952,search,6021.98,0.92517,0.103879,16.3286,18.0371,25.078,3.19946,3000,6506798
953,delete,44.651,-1.0,-1.0,-1.0,-1.0,35.079,3.18549,2998,6459301
954,search,5988.19,0.92484,0.10422,16.3338,18.0296,25.154,3.18549,2998,6459301
955,delete,17.493,-1.0,-1.0,-1.0,-1.0,41.848,3.1762,2994,6440069
956,search,6041,0.92486,0.104042,16.3743,18.0611,25.029,3.1762,2994,6440069
957,delete,301.736,-1.0,-1.0,-1.0,-1.0,307.974,3.02982,2946,6132470
958,search,5783.41,0.92346,0.105352,16.6271,18.2566,23.641,3.02982,2946,6132470
959,delete,39.638,-1.0,-1.0,-1.0,-1.0,47.313,3.01225,2942,6086241
960,search,5721.18,0.92253,0.105913,16.7546,18.292,23.823,3.01225,2942,6086241
961,delete,22.398,-1.0,-1.0,-1.0,-1.0,21.327,3.00629,2942,6064734
962,search,5745.51,0.92245,0.105952,16.7445,18.2451,30.281,3.00631,2943,6064734
963,delete,121.505,-1.0,-1.0,-1.0,-1.0,72.131,2.96025,2936,5967543
964,search,5789.66,0.9222,0.105924,16.7865,18.3255,30.583,2.96046,2937,5967543
965,delete,60.359,-1.0,-1.0,-1.0,-1.0,84.305,2.93253,2924,5906381
966,search,5665.72,0.92173,0.106217,16.8793,18.4155,29.572,2.93262,2925,5906381
967,delete,47.794,-1.0,-1.0,-1.0,-1.0,48.105,2.91159,2921,5851849
968,search,5612.67,0.92154,0.106206,16.9706,18.4689,24.07,2.91159,2921,5851849
969,delete,55.549,-1.0,-1.0,-1.0,-1.0,57.935,2.88108,2913,5783023
970,search,5676.74,0.9208,0.106903,17.0556,18.5058,23.469,2.88108,2913,5783023
971,delete,249.602,-1.0,-1.0,-1.0,-1.0,295.988,2.74224,2871,5496517
972,search,5521.72,0.91904,0.108058,17.2906,18.6846,24.251,2.74224,2871,5496517
973,delete,248.33,-1.0,-1.0,-1.0,-1.0,248.905,2.61386,2827,5237981
974,search,5360.87,0.91716,0.109554,17.6557,18.9215,23.355,2.61386,2827,5237981
975,delete,141.986,-1.0,-1.0,-1.0,-1.0,276.079,2.53443,2761,5099794
976,search,5198.63,0.91596,0.110473,17.7418,18.867,22.8,2.53443,2761,5099794
977,delete,58.444,-1.0,-1.0,-1.0,-1.0,108.052,2.50345,2747,5032210
978,search,5164.34,0.91496,0.111434,17.8814,18.956,23.271,2.50345,2747,5032210
979,delete,11.9,-1.0,-1.0,-1.0,-1.0,25.573,2.49933,2746,5020211
980,search,5155.97,0.91479,0.11184,17.9032,18.9576,22.387,2.49933,2746,5020211
981,delete,102.964,-1.0,-1.0,-1.0,-1.0,153.026,2.4434,2724,4902291
982,search,5113.07,0.91323,0.112869,18.1022,19.0422,28.914,2.44356,2725,4902291
983,delete,31.589,-1.0,-1.0,-1.0,-1.0,19.615,2.43232,2725,4872577
984,search,5111.24,0.91325,0.112633,18.1414,19.0546,21.372,2.43232,2725,4872577
985,delete,38.077,-1.0,-1.0,-1.0,-1.0,19.448,2.41931,2725,4836730
986,search,5576.76,0.91288,0.112614,18.2149,19.088,22.507,2.41931,2725,4836730
987,delete,53.858,-1.0,-1.0,-1.0,-1.0,28.592,2.40334,2723,4797164
988,search,5055.1,0.91291,0.112648,18.2138,19.077,22.821,2.40334,2723,4797164
989,delete,15.699,-1.0,-1.0,-1.0,-1.0,19.116,2.3993,2723,4784789
990,search,5947.5,0.91286,0.112766,18.1989,19.0627,22.637,2.3993,2723,4784789
991,delete,59.951,-1.0,-1.0,-1.0,-1.0,140.893,2.36585,2712,4705420
992,search,5005.07,0.91425,0.111939,18.1536,19.1053,44.008,2.36621,2715,4705420
993,delete,91.625,-1.0,-1.0,-1.0,-1.0,74.701,2.32109,2707,4621807
994,search,4980.17,0.91379,0.111847,18.2424,19.1514,30.175,2.32109,2708,4621807
995,delete,58.756,-1.0,-1.0,-1.0,-1.0,84.202,2.28975,2695,4555849
996,search,4947.71,0.91374,0.111832,18.2588,19.1257,24.955,2.28982,2696,4555849
997,delete,27.668,-1.0,-1.0,-1.0,-1.0,42.762,2.27801,2692,4526975
998,search,4936.25,0.91379,0.111794,18.2498,19.1183,22.203,2.27801,2692,4526975
999,delete,123.523,-1.0,-1.0,-1.0,-1.0,154.382,2.21526,2669,4408448
1000,search,4953.88,0.91308,0.112274,18.4112,19.2198,22.233,2.21526,2669,4408448
1001,delete,119.455,-1.0,-1.0,-1.0,-1.0,159.54,2.15704,2650,4303257
1002,search,4870.07,0.91264,0.11309,18.4788,19.2427,23.048,2.15704,2650,4303257
1003,delete,42.446,-1.0,-1.0,-1.0,-1.0,38.561,2.13794,2646,4259551
1004,search,4811,0.91193,0.113792,18.5313,19.2611,22.108,2.13794,2646,4259551
1005,delete,20.97,-1.0,-1.0,-1.0,-1.0,28.165,2.12893,2644,4241434
1006,search,4846.7,0.91163,0.113788,18.6018,19.3298,21.47,2.12893,2644,4241434
1007,delete,168.676,-1.0,-1.0,-1.0,-1.0,341.525,2.02637,2591,4052722
1008,search,4683.35,0.90984,0.115151,18.9,19.4718,27.121,2.02656,2592,4052722
1009,delete,276.898,-1.0,-1.0,-1.0,-1.0,344.514,1.86344,2523,3738432
1010,search,4494.91,0.90794,0.115664,19.1069,19.4984,20.181,1.86344,2523,3738432
1011,delete,347.14,-1.0,-1.0,-1.0,-1.0,446.825,1.67158,2425,3372539
1012,search,4310.91,0.90541,0.117513,19.6973,19.9227,26.831,1.67178,2426,3372539
1013,delete,13.389,-1.0,-1.0,-1.0,-1.0,22.11,1.66778,2424,3361432
1014,search,4272.59,0.90465,0.118167,19.7757,19.9782,20.172,1.66778,2424,3361432
1015,delete,254.48,-1.0,-1.0,-1.0,-1.0,350.469,1.53475,2351,3091692
1016,search,4166.07,0.90172,0.119774,20.1979,20.0796,27.488,1.53475,2351,3091692
1017,delete,311.206,-1.0,-1.0,-1.0,-1.0,420.726,1.37195,2272,2775418
1018,search,3934.55,0.90041,0.12107,20.3901,20.2231,26.996,1.37195,2272,2775418
1019,delete,22.156,-1.0,-1.0,-1.0,-1.0,39.601,1.36425,2269,2754073
1020,search,3981.06,0.89999,0.121514,20.4792,20.3216,25.361,1.36425,2269,2754073
1021,delete,112.634,-1.0,-1.0,-1.0,-1.0,66.938,1.31617,2259,2638917
1022,search,3925.41,0.89799,0.122348,20.7489,20.4117,25.387,1.31617,2259,2638917
1023,delete,71.866,-1.0,-1.0,-1.0,-1.0,102.395,1.27737,2234,2556494
1024,search,3858.92,0.8959,0.123465,20.9969,20.5391,37.411,1.27749,2236,2556494
1025,insert,21.013,-1.0,-1.0,-1.0,-1.0,22.936,1.28365,2236,2594934
1026,search,3909.5,0.8965,0.12292,20.896,20.4739,25.268,1.28365,2236,2594934
1027,insert,177.873,-1.0,-1.0,-1.0,-1.0,109.6,1.34352,2246,2802105
1028,search,3959.81,0.89633,0.123924,20.8157,20.5095,63.724,1.34352,2251,2802105
1029,insert,403.011,-1.0,-1.0,-1.0,-1.0,168.533,1.48498,2274,3203975
1030,search,4173.05,0.90146,0.12138,20.1155,20.1714,112.014,1.48506,2291,3203975
1031,insert,602.39,-1.0,-1.0,-1.0,-1.0,252.571,1.73736,2322,3830566
1032,search,4410.6,0.90296,0.120723,19.8352,20.2113,110.694,1.73736,2333,3830566
1033,insert,445.702,-1.0,-1.0,-1.0,-1.0,271.015,1.91499,2383,4252669
1034,search,4585.76,0.9075,0.117738,18.924,19.5864,85.54,1.91502,2395,4252669
1035,insert,248.997,-1.0,-1.0,-1.0,-1.0,205.961,2.02817,2425,4512107
1036,search,4660.82,0.90923,0.117173,18.6963,19.5535,68.729,2.02858,2436,4512107
1037,insert,10.027,-1.0,-1.0,-1.0,-1.0,16.078,2.03237,2436,4525815
1038,search,4738.16,0.90941,0.117033,18.6536,19.5272,17.755,2.03237,2436,4525815
1039,insert,73.591,-1.0,-1.0,-1.0,-1.0,19.454,2.06137,2437,4599215
1040,search,4763.34,0.90956,0.11702,18.5499,19.4156,17.962,2.06137,2437,4599215
1041,insert,12.068,-1.0,-1.0,-1.0,-1.0,30.091,2.06566,2440,4609851
1042,search,4772.38,0.90955,0.117111,18.5255,19.4094,18.099,2.06566,2440,4609851
1043,insert,23.384,-1.0,-1.0,-1.0,-1.0,20.687,2.07238,2441,4627411
1044,search,4703.43,0.9096,0.116905,18.5146,19.3751,18.18,2.07238,2441,4627411
1045,insert,47.006,-1.0,-1.0,-1.0,-1.0,15.876,2.08779,2441,4670607
1046,search,4743.95,0.90999,0.116726,18.4698,19.3781,18.121,2.08779,2441,4670607
1047,insert,5.649,-1.0,-1.0,-1.0,-1.0,15.592,2.08921,2441,4675386
1048,search,4795.63,0.91007,0.116597,18.4525,19.369,18.074,2.08921,2441,4675386
1049,insert,18.344,-1.0,-1.0,-1.0,-1.0,15.662,2.095,2441,4689998
1050,search,4739,0.9102,0.116523,18.4217,19.3451,17.482,2.095,2441,4689998
1051,insert,104.338,-1.0,-1.0,-1.0,-1.0,34.569,2.13582,2445,4783971
1052,search,4821.43,0.91115,0.115646,18.3033,19.2953,27.44,2.13589,2447,4783971
1053,insert,53.088,-1.0,-1.0,-1.0,-1.0,19.305,2.15355,2448,4826219
1054,search,4840.51,0.91117,0.115331,18.2327,19.2426,18.221,2.15355,2448,4826219
1055,insert,48.748,-1.0,-1.0,-1.0,-1.0,32.523,2.1687,2452,4862355
1056,search,4858.63,0.91155,0.115169,18.1879,19.2343,23.648,2.1687,2453,4862355
1057,insert,6.866,-1.0,-1.0,-1.0,-1.0,16.053,2.17035,2453,4869564
1058,search,4859.41,0.9116,0.115042,18.1889,19.2321,18.518,2.17035,2453,4869564
1059,insert,29.556,-1.0,-1.0,-1.0,-1.0,15.904,2.17907,2453,4898570
1060,search,4873.17,0.91196,0.114972,18.1542,19.2146,18.035,2.17907,2453,4898570
1061,insert,10.465,-1.0,-1.0,-1.0,-1.0,15.739,2.18251,2453,4907501
1062,search,4874.85,0.9122,0.114666,18.1158,19.1959,17.794,2.18251,2453,4907501
1063,insert,13.202,-1.0,-1.0,-1.0,-1.0,16.005,2.18631,2453,4916386
1064,search,4850.95,0.91212,0.114719,18.1436,19.2283,17.338,2.18631,2453,4916386
1065,insert,306.059,-1.0,-1.0,-1.0,-1.0,239.502,2.30929,2491,5194839
1066,search,5001.32,0.91344,0.113836,17.9165,19.0745,63.297,2.30973,2500,5194839
1067,insert,8.901,-1.0,-1.0,-1.0,-1.0,19.458,2.31195,2501,5200182
1068,search,5027.78,0.91396,0.113447,17.8953,19.0771,18.865,2.31195,2501,5200182
1069,insert,43.308,-1.0,-1.0,-1.0,-1.0,42.254,2.32665,2512,5230883
1070,search,5068.16,0.91397,0.113417,17.8262,19.0047,18.722,2.32665,2512,5230883
1071,insert,28.614,-1.0,-1.0,-1.0,-1.0,27.136,2.33653,2514,5255659
1072,search,5094.65,0.91383,0.113667,17.8333,19.0344,25.961,2.33667,2515,5255659
1073,insert,31.024,-1.0,-1.0,-1.0,-1.0,25.62,2.34727,2517,5281693
1074,search,5133.32,0.91415,0.113427,17.7959,19.0096,19.194,2.34727,2517,5281693
1075,insert,7.761,-1.0,-1.0,-1.0,-1.0,16.706,2.34937,2517,5290081
1076,search,5120.54,0.91438,0.113194,17.7884,19.0034,18.756,2.34937,2517,5290081
1077,insert,31.624,-1.0,-1.0,-1.0,-1.0,29.662,2.36121,2519,5316166
1078,search,5119.42,0.91449,0.113005,17.7763,19.0135,18.511,2.36121,2519,5316166
1079,insert,21.543,-1.0,-1.0,-1.0,-1.0,28.496,2.36936,2523,5335531
1080,search,5047.65,0.91445,0.112787,17.7544,18.99,18.987,2.36936,2523,5335531
1081,insert,432.024,-1.0,-1.0,-1.0,-1.0,170.085,2.51951,2551,5678781
1082,search,5301.27,0.91543,0.112503,17.69,19.0044,46.327,2.51961,2555,5678781
1083,insert,1.924,-1.0,-1.0,-1.0,-1.0,17.47,2.52014,2555,5679848
1084,search,5294.24,0.91525,0.112546,17.6934,19.0017,28.2,2.52014,2556,5679848
1085,insert,28.976,-1.0,-1.0,-1.0,-1.0,21.162,2.52964,2558,5702205
1086,search,5267.88,0.91542,0.112034,17.6601,18.9734,19.273,2.52964,2558,5702205
1087,insert,16.826,-1.0,-1.0,-1.0,-1.0,19.142,2.53445,2559,5715514
1088,search,5254.87,0.91571,0.111869,17.6662,18.9802,19.027,2.53445,2559,5715514
1089,insert,426.914,-1.0,-1.0,-1.0,-1.0,326.002,2.70573,2637,6103499
1090,search,5518.19,0.91714,0.111186,17.3868,18.7838,48.836,2.70633,2645,6103499
1091,insert,44.888,-1.0,-1.0,-1.0,-1.0,69.574,2.72744,2660,6152505
1092,search,5566.01,0.91797,0.11044,17.2752,18.7237,30.337,2.72768,2662,6152505
1093,insert,20.913,-1.0,-1.0,-1.0,-1.0,26.908,2.7348,2663,6171104
1094,search,5499.81,0.91813,0.110245,17.2579,18.7142,23.214,2.7348,2663,6171104
1095,insert,391.868,-1.0,-1.0,-1.0,-1.0,388.492,2.90807,2741,6557850
1096,search,5828.15,0.92046,0.109151,16.8991,18.5694,94.406,2.90879,2756,6557850
1097,insert,24.048,-1.0,-1.0,-1.0,-1.0,25.176,2.91719,2758,6579289
1098,search,5792.53,0.92069,0.109092,16.8669,18.5409,37.405,2.91726,2761,6579289
1099,insert,16.458,-1.0,-1.0,-1.0,-1.0,19.826,2.92425,2761,6591442
1100,search,5781.48,0.92095,0.108892,16.8495,18.532,21.294,2.92425,2761,6591442
1101,insert,43.094,-1.0,-1.0,-1.0,-1.0,24.319,2.94168,2762,6633739
1102,search,5800.34,0.92112,0.108663,16.8068,18.5041,21.206,2.94168,2762,6633739
1103,insert,83.717,-1.0,-1.0,-1.0,-1.0,118.034,2.98162,2793,6724357
1104,search,5940.96,0.92246,0.107863,16.6399,18.4617,35.607,2.98166,2797,6724357
1105,insert,3.211,-1.0,-1.0,-1.0,-1.0,20.138,2.98251,2797,6727059
1106,search,5940.84,0.92231,0.108008,16.6636,18.4858,22.128,2.98251,2797,6727059
1107,insert,257.033,-1.0,-1.0,-1.0,-1.0,196.608,3.08522,2833,6950869
1108,search,9365.57,0.92306,0.107471,16.5731,18.4539,58.889,3.0858,2840,6950869
1109,insert,6.469,-1.0,-1.0,-1.0,-1.0,20.534,3.08751,2840,6958173
1110,search,6092.1,0.92313,0.107461,16.5663,18.4511,21.843,3.08751,2840,6958173
1111,insert,44.122,-1.0,-1.0,-1.0,-1.0,62.184,3.10605,2855,6995273
1112,search,6073.85,0.92307,0.107621,16.5703,18.4566,22.277,3.10605,2855,6995273
1113,insert,58.335,-1.0,-1.0,-1.0,-1.0,71.491,3.1277,2865,7047862
1114,search,6074.86,0.9236,0.106938,16.537,18.4476,22.92,3.1277,2865,7047862
1115,insert,67.682,-1.0,-1.0,-1.0,-1.0,57.548,3.15131,2876,7110727
1116,search,6103.01,0.9239,0.106545,16.4752,18.3969,23.033,3.15131,2876,7110727
1117,insert,17.916,-1.0,-1.0,-1.0,-1.0,23.874,3.15631,2877,7125591
1118,search,6204.25,0.92398,0.106504,16.459,18.3808,23.119,3.15631,2877,7125591
1119,insert,12.005,-1.0,-1.0,-1.0,-1.0,26.639,3.16037,2879,7134442
1120,search,6151.81,0.92406,0.106709,16.4402,18.3703,22.78,3.16037,2879,7134442
1121,insert,29.259,-1.0,-1.0,-1.0,-1.0,53.768,3.17153,2886,7162109
1122,search,6208.09,0.92447,0.106345,16.3967,18.3416,21.94,3.17153,2886,7162109
1123,insert,15.107,-1.0,-1.0,-1.0,-1.0,23.71,3.17607,2887,7179509
1124,search,6146.65,0.92441,0.106426,16.3901,18.337,21.986,3.17607,2887,7179509
1125,insert,6.756,-1.0,-1.0,-1.0,-1.0,20.326,3.17851,2887,7186372
1126,search,6146.12,0.92438,0.10647,16.3883,18.3385,22.373,3.17851,2887,7186372
1127,insert,44.38,-1.0,-1.0,-1.0,-1.0,37.817,3.19583,2890,7231450
1128,search,6234.93,0.92438,0.106451,16.3843,18.3552,22.583,3.19583,2890,7231450
1129,insert,15.729,-1.0,-1.0,-1.0,-1.0,20.174,3.20059,2890,7243215
1130,search,6161.13,0.9245,0.106305,16.3783,18.352,22.666,3.20059,2890,7243215
1131,insert,44.392,-1.0,-1.0,-1.0,-1.0,49.878,3.21665,2895,7276107
1132,search,6275.21,0.92475,0.106297,16.3711,18.3642,22.314,3.21665,2895,7276107
1133,insert,19.686,-1.0,-1.0,-1.0,-1.0,34.447,3.22355,2899,7292577
1134,search,6246.01,0.92474,0.106423,16.3348,18.318,21.937,3.22355,2899,7292577
1135,insert,6.659,-1.0,-1.0,-1.0,-1.0,24.98,3.2259,2900,7299867
1136,search,6177.37,0.92503,0.106206,16.3301,18.3251,28.294,3.22604,2902,7299867
1137,insert,28.152,-1.0,-1.0,-1.0,-1.0,50.958,3.2367,2910,7323342
1138,search,6274.75,0.92526,0.105948,16.3131,18.3193,25.507,3.23679,2911,7323342
1139,insert,2.787,-1.0,-1.0,-1.0,-1.0,28.877,3.23795,2913,7325844
1140,search,6255.28,0.92511,0.106092,16.3229,18.3253,23.067,3.23795,2913,7325844
1141,insert,225.828,-1.0,-1.0,-1.0,-1.0,249.523,3.33369,2959,7540761
1142,search,6412.92,0.9254,0.105969,16.2104,18.2427,63.501,3.33434,2970,7540761
1143,insert,18.852,-1.0,-1.0,-1.0,-1.0,43.294,3.34149,2975,7561926
1144,search,6375.32,0.92557,0.106085,16.2134,18.2724,28.86,3.34156,2977,7561926
1145,insert,8.962,-1.0,-1.0,-1.0,-1.0,33.61,3.34651,2980,7571861
1146,search,6319.11,0.92556,0.10613,16.2044,18.2664,23.323,3.34651,2980,7571861
1147,insert,16.13,-1.0,-1.0,-1.0,-1.0,46.11,3.35419,2985,7590881
1148,search,6410.73,0.92579,0.106091,16.1649,18.2505,26.368,3.35426,2986,7590881
1149,insert,5.951,-1.0,-1.0,-1.0,-1.0,29.397,3.35611,2988,7595507
1150,search,6671.49,0.92569,0.106119,16.1731,18.2576,23.963,3.35611,2988,7595507
1151,insert,8.242,-1.0,-1.0,-1.0,-1.0,27.237,3.35899,2989,7601664
1152,search,6444.46,0.9257,0.106054,16.1687,18.2483,24.195,3.35899,2989,7601664
1153,delete,21.542,-1.0,-1.0,-1.0,-1.0,21.936,3.35707,2989,7566707
1154,search,6453.71,0.92562,0.106001,16.1764,18.2615,23.837,3.35707,2989,7566707
1155,delete,107.154,-1.0,-1.0,-1.0,-1.0,175.353,3.32401,2971,7396192
1156,search,6337.92,0.92516,0.106319,16.2627,18.2974,23.278,3.32401,2971,7396192
1157,delete,219.903,-1.0,-1.0,-1.0,-1.0,361.786,3.24518,2921,7079041
1158,search,6180.1,0.92406,0.106962,16.378,18.3713,35.726,3.24538,2923,7079041
1159,delete,319.29,-1.0,-1.0,-1.0,-1.0,448.667,3.08636,2863,6597115
1160,search,5925.14,0.92213,0.107465,16.7798,18.5013,52.873,3.08705,2867,6597115
1161,delete,230.195,-1.0,-1.0,-1.0,-1.0,277.615,2.9973,2825,6308902
1162,search,5806.93,0.92063,0.108264,17.0826,18.7185,42.532,2.99776,2828,6308902
1163,delete,108.427,-1.0,-1.0,-1.0,-1.0,184.509,2.94359,2805,6164514
1164,search,5785.36,0.92027,0.108281,17.0775,18.6527,23.145,2.94359,2805,6164514
1165,delete,27.301,-1.0,-1.0,-1.0,-1.0,49.737,2.93685,2802,6133412
1166,search,5572.1,0.9201,0.108481,17.1098,18.7054,22.743,2.93685,2802,6133412
1167,delete,56.243,-1.0,-1.0,-1.0,-1.0,20.6,2.92432,2802,6057218
1168,search,5686.36,0.91981,0.108599,17.1916,18.796,28.415,2.92433,2803,6057218
1169,delete,16.685,-1.0,-1.0,-1.0,-1.0,57.757,2.91271,2795,6028053
1170,search,5650.04,0.91906,0.108971,17.3081,18.8725,22.585,2.91271,2795,6028053
1171,delete,23.641,-1.0,-1.0,-1.0,-1.0,25.744,2.90549,2794,6001880
1172,search,5627.36,0.91906,0.109127,17.3106,18.8609,22.714,2.90549,2794,6001880
1173,delete,38.149,-1.0,-1.0,-1.0,-1.0,45.383,2.89563,2791,5957180
1174,search,5608.24,0.91875,0.109627,17.3728,18.9137,23.021,2.89563,2791,5957180
1175,delete,16.602,-1.0,-1.0,-1.0,-1.0,20.015,2.8935,2791,5939326
1176,search,5615.73,0.91876,0.109577,17.3761,18.9135,22.767,2.8935,2791,5939326
1177,delete,11.088,-1.0,-1.0,-1.0,-1.0,24.527,2.88879,2790,5924145
1178,search,5595.47,0.91882,0.109487,17.3826,18.9252,22.579,2.88879,2790,5924145
1179,delete,54.481,-1.0,-1.0,-1.0,-1.0,56.433,2.86326,2785,5863334
1180,search,5598.37,0.91834,0.109822,17.4288,18.9442,22.104,2.86326,2785,5863334
1181,delete,32.588,-1.0,-1.0,-1.0,-1.0,20.154,2.8536,2785,5822703
1182,search,5571.27,0.91804,0.11025,17.4944,18.9938,21.951,2.8536,2785,5822703
1183,delete,39.642,-1.0,-1.0,-1.0,-1.0,43.138,2.83969,2782,5775807
1184,search,5563.45,0.91714,0.110871,17.5849,19.0212,22.958,2.83969,2782,5775807
1185,delete,22.768,-1.0,-1.0,-1.0,-1.0,24.798,2.8358,2781,5750627
1186,search,7299.77,0.9169,0.1108,17.6265,19.0393,23.789,2.8358,2781,5750627
1187,delete,142.981,-1.0,-1.0,-1.0,-1.0,127.417,2.78844,2765,5601207
1188,search,5497,0.91672,0.111148,17.6646,19.1089,22.983,2.78844,2765,5601207
1189,delete,17.989,-1.0,-1.0,-1.0,-1.0,19.732,2.78304,2765,5586425
1190,search,5479.37,0.91639,0.111279,17.6848,19.109,22.567,2.78304,2765,5586425
1191,delete,11.647,-1.0,-1.0,-1.0,-1.0,28.199,2.77953,2764,5574023
1192,search,5443.65,0.91633,0.111268,17.7014,19.1097,21.996,2.77953,2764,5574023
1193,delete,179.02,-1.0,-1.0,-1.0,-1.0,316.363,2.67069,2726,5356157
1194,search,5323.69,0.91586,0.111972,17.8002,19.2239,38.794,2.67108,2728,5356157
1195,delete,17.324,-1.0,-1.0,-1.0,-1.0,19.609,2.66719,2728,5340404
1196,search,5313.23,0.91612,0.11185,17.786,19.2294,22.14,2.66719,2728,5340404
1197,delete,54.451,-1.0,-1.0,-1.0,-1.0,19.687,2.65219,2728,5293259
1198,search,5324.93,0.91597,0.112259,17.8006,19.2318,22.505,2.65219,2728,5293259
1199,delete,13.247,-1.0,-1.0,-1.0,-1.0,19.301,2.64688,2728,5279787
1200,search,5307.9,0.91599,0.112244,17.7818,19.2127,22.813,2.64688,2728,5279787
1201,delete,66.267,-1.0,-1.0,-1.0,-1.0,65.086,2.61457,2721,5216567
1202,search,5272.48,0.91519,0.112454,17.9187,19.2792,22.001,2.61457,2721,5216567
1203,delete,21.084,-1.0,-1.0,-1.0,-1.0,19.08,2.60765,2721,5196947
1204,search,5249.69,0.9151,0.112774,17.9017,19.256,21.576,2.60765,2721,5196947
1205,delete,20.822,-1.0,-1.0,-1.0,-1.0,44.778,2.59503,2717,5168447
1206,search,5223.93,0.91512,0.112785,17.9099,19.2371,21.314,2.59503,2717,5168447
1207,delete,20.4,-1.0,-1.0,-1.0,-1.0,36.002,2.58558,2715,5146927
1208,search,5204.36,0.91447,0.113131,17.9912,19.2332,22.351,2.58558,2715,5146927
1209,delete,254.866,-1.0,-1.0,-1.0,-1.0,308.057,2.45342,2672,4887612
1210,search,5106.48,0.9141,0.113471,18.0622,19.2556,21.827,2.45342,2672,4887612
1211,delete,6.858,-1.0,-1.0,-1.0,-1.0,18.453,2.45164,2672,4882301
1212,search,5149.37,0.91387,0.113654,18.0714,19.2774,22.304,2.45164,2672,4882301
1213,delete,107.26,-1.0,-1.0,-1.0,-1.0,79.648,2.40332,2661,4780915
1214,search,5086.78,0.91326,0.113942,18.2268,19.4099,21.598,2.40332,2661,4780915
1215,delete,12.553,-1.0,-1.0,-1.0,-1.0,18.483,2.40026,2661,4765751
1216,search,4945.48,0.91319,0.114145,18.2247,19.4115,21.113,2.40026,2661,4765751
1217,delete,293.166,-1.0,-1.0,-1.0,-1.0,367.354,2.23106,2581,4452306
1218,search,4833.48,0.91099,0.115409,18.4955,19.5476,19.618,2.23106,2581,4452306
1219,delete,75.392,-1.0,-1.0,-1.0,-1.0,134.245,2.18104,2556,4362045
1220,search,4764.95,0.91023,0.116076,18.6339,19.6852,20.667,2.18104,2556,4362045
1221,delete,37.259,-1.0,-1.0,-1.0,-1.0,35.716,2.16834,2551,4326917
1222,search,4775.58,0.91006,0.116405,18.6905,19.6921,20.459,2.16834,2551,4326917
1223,delete,205.112,-1.0,-1.0,-1.0,-1.0,257.206,2.05993,2502,4109781
1224,search,4633.11,0.90782,0.117655,19.0711,19.9174,19.611,2.05993,2502,4109781
1225,delete,30.218,-1.0,-1.0,-1.0,-1.0,32.839,2.04406,2497,4075879
1226,search,4636.58,0.90721,0.118166,19.1032,19.9167,19.952,2.04406,2497,4075879
1227,delete,68.257,-1.0,-1.0,-1.0,-1.0,68.967,2.01382,2490,4006503
1228,search,4578.32,0.90715,0.118335,19.1436,19.9212,30.336,2.01427,2492,4006503
1229,delete,84.968,-1.0,-1.0,-1.0,-1.0,52.243,1.97686,2487,3922625
1230,search,4557.35,0.9064,0.118962,19.1807,19.9425,19.09,1.97686,2487,3922625
1231,delete,65.599,-1.0,-1.0,-1.0,-1.0,133.682,1.93415,2450,3844860
